school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;paid_mat;nursery;internet;G1_mat;G2_mat;G3_mat;paid_por;G1_por;G2_por;G3_por;guardian;traveltime;romantic;famrel;freetime;goout;Dalc;Walc;health;studytime;failures;schoolsup;famsup;higher;absences;activities
GP;F;18;U;GT3;A;4;4;at_home;teacher;course;no;yes;no;5;6;6;no;0;11;11;mother;2;no;4;3;4;1;1;3;2;0;yes;no;yes;6;no
GP;F;17;U;GT3;T;1;1;at_home;other;course;no;no;yes;5;5;6;no;9;11;11;father;1;no;5;3;3;1;1;3;2;0;no;yes;yes;4;no
GP;F;15;U;LE3;T;1;1;at_home;other;other;yes;yes;yes;7;8;10;no;12;13;12;mother;1;no;4;3;2;2;3;3;2;3;yes;no;yes;10;no
GP;F;15;U;GT3;T;4;2;health;services;home;yes;yes;yes;15;14;15;no;14;14;14;mother;1;yes;3;2;2;1;1;5;3;0;no;yes;yes;2;yes
GP;F;16;U;GT3;T;3;3;other;other;home;yes;yes;no;6;10;10;no;11;13;13;father;1;no;4;3;2;1;2;5;2;0;no;yes;yes;4;no
GP;M;16;U;LE3;T;4;3;services;other;reputation;yes;yes;yes;15;15;15;no;12;12;13;mother;1;no;5;4;2;1;2;5;2;0;no;yes;yes;10;yes
GP;M;16;U;LE3;T;2;2;other;other;home;no;yes;yes;12;12;11;no;13;12;13;mother;1;no;4;4;4;1;1;3;2;0;no;no;yes;0;no
GP;F;17;U;GT3;A;4;4;other;teacher;home;no;yes;no;6;5;6;no;10;13;13;mother;2;no;4;1;4;1;1;1;2;0;yes;yes;yes;6;no
GP;M;15;U;LE3;A;3;2;services;other;home;yes;yes;yes;16;18;19;no;15;16;17;mother;1;no;4;2;2;1;1;1;2;0;no;yes;yes;0;no
GP;M;15;U;GT3;T;3;4;other;other;home;yes;yes;yes;14;15;15;no;12;12;13;mother;1;no;5;5;1;1;1;5;2;0;no;yes;yes;0;yes
GP;F;15;U;GT3;T;4;4;teacher;health;reputation;yes;yes;yes;10;8;9;no;14;14;14;mother;1;no;3;3;3;1;2;2;2;0;no;yes;yes;0;no
GP;F;15;U;GT3;T;2;1;services;other;reputation;no;yes;yes;10;12;12;no;10;12;13;father;3;no;5;2;2;1;1;4;3;0;no;yes;yes;4;yes
GP;M;15;U;LE3;T;4;4;health;services;course;yes;yes;yes;14;14;14;no;12;13;12;father;1;no;4;3;3;1;3;5;1;0;no;yes;yes;2;yes
GP;M;15;U;GT3;T;4;3;teacher;other;course;yes;yes;yes;10;10;11;no;12;12;13;mother;2;no;5;4;3;1;2;3;2;0;no;yes;yes;2;no
GP;M;15;U;GT3;A;2;2;other;other;home;no;yes;yes;14;16;16;no;14;14;15;other;1;yes;4;5;2;1;1;3;3;0;no;yes;yes;0;no
GP;F;16;U;GT3;T;4;4;health;other;home;no;yes;yes;14;14;14;no;17;17;17;mother;1;no;4;4;4;1;2;2;1;0;no;yes;yes;4;no
GP;F;16;U;GT3;T;4;4;services;services;reputation;yes;yes;yes;13;14;14;no;13;13;14;mother;1;no;3;2;3;1;2;2;3;0;no;yes;yes;6;yes
GP;F;16;U;GT3;T;3;3;other;other;reputation;no;yes;no;8;10;10;no;13;14;14;mother;3;no;5;3;2;1;1;4;2;0;yes;yes;yes;4;yes
GP;M;17;U;GT3;T;3;2;services;services;course;no;yes;yes;6;5;5;yes;8;8;7;mother;1;no;5;5;5;2;4;5;1;3;no;yes;yes;16;yes
GP;M;16;U;LE3;T;4;3;health;other;home;yes;yes;yes;8;10;10;no;12;12;12;father;1;no;3;1;3;1;3;5;1;0;no;no;yes;4;yes
GP;M;15;U;GT3;T;4;3;teacher;other;reputation;no;yes;yes;13;14;15;no;12;13;14;mother;1;no;4;4;1;1;1;1;2;0;no;no;yes;0;no
GP;M;15;U;GT3;T;4;4;health;health;other;yes;yes;yes;12;15;15;yes;11;12;12;father;1;no;5;4;2;1;1;5;1;0;no;yes;yes;0;no
GP;M;16;U;LE3;T;4;2;teacher;other;course;no;yes;yes;15;15;16;no;12;13;14;mother;1;no;4;5;1;1;3;5;2;0;no;no;yes;2;yes
GP;M;16;U;LE3;T;2;2;other;other;reputation;no;yes;yes;13;13;12;no;10;10;10;mother;2;no;5;4;4;2;4;5;2;0;no;yes;yes;0;yes
GP;F;15;R;GT3;T;2;4;services;health;course;yes;yes;yes;10;9;8;no;10;11;10;mother;1;no;4;3;2;1;1;5;3;0;yes;yes;yes;2;yes
GP;F;16;U;GT3;T;2;2;services;services;home;yes;no;yes;6;9;8;no;10;11;12;mother;1;no;1;2;2;1;3;5;1;2;no;yes;yes;14;no
GP;M;15;U;GT3;T;2;2;other;other;home;yes;yes;yes;12;12;11;no;11;12;12;mother;1;no;4;2;2;1;2;5;1;0;no;yes;yes;2;no
GP;M;15;U;GT3;T;4;2;health;services;other;yes;yes;yes;15;16;15;no;11;11;11;mother;1;no;2;2;4;2;4;1;1;0;no;no;yes;4;no
GP;M;16;U;LE3;A;3;4;services;other;home;no;yes;yes;11;11;11;yes;12;12;13;mother;1;no;5;3;3;1;1;5;2;0;yes;yes;yes;4;yes
GP;M;16;U;GT3;T;4;4;teacher;teacher;home;yes;yes;yes;10;12;11;yes;12;11;12;mother;1;yes;4;4;5;5;5;5;2;0;no;yes;yes;16;yes
GP;M;15;U;GT3;T;4;4;health;services;home;yes;no;yes;9;11;12;yes;10;11;11;mother;1;no;5;4;2;3;4;5;2;0;no;yes;yes;0;no
GP;M;15;U;GT3;T;4;4;services;services;reputation;no;yes;yes;17;16;17;no;15;15;15;mother;2;no;4;3;1;1;1;5;2;0;no;yes;yes;0;yes
GP;M;15;R;GT3;T;4;3;teacher;at_home;course;no;yes;yes;17;16;16;no;13;14;15;mother;1;yes;4;5;2;1;1;5;2;0;no;yes;yes;0;yes
GP;M;15;U;LE3;T;3;3;other;other;course;no;no;yes;8;10;12;no;13;12;12;mother;1;no;5;3;2;1;1;2;2;0;no;no;yes;0;yes
GP;M;16;U;GT3;T;3;2;other;other;home;yes;no;yes;12;14;15;no;12;12;12;mother;1;no;5;4;3;1;1;5;1;0;no;yes;yes;0;no
GP;F;15;U;GT3;T;2;3;other;other;other;no;yes;no;8;7;6;no;11;11;11;father;2;no;3;5;1;1;1;5;1;0;no;yes;yes;0;yes
GP;M;15;U;LE3;T;4;3;teacher;services;home;no;yes;yes;15;16;18;no;14;14;14;mother;1;no;5;4;3;1;1;4;3;0;no;yes;yes;2;yes
GP;M;16;R;GT3;A;4;4;other;teacher;reputation;no;yes;yes;15;16;15;no;13;13;13;mother;2;yes;2;4;3;1;1;5;3;0;no;yes;yes;7;yes
GP;F;15;R;GT3;T;3;4;services;health;course;yes;yes;yes;12;12;11;no;11;12;12;mother;1;no;4;3;2;1;1;5;3;0;yes;yes;yes;2;yes
GP;F;15;R;GT3;T;2;2;at_home;other;reputation;yes;yes;no;14;13;13;no;14;13;12;mother;1;no;4;3;1;1;1;2;1;0;yes;yes;yes;8;yes
GP;F;16;U;LE3;T;2;2;other;other;home;no;no;yes;7;10;11;no;11;11;10;mother;2;yes;3;3;3;1;2;3;2;1;no;yes;yes;25;yes
GP;M;15;U;LE3;T;4;4;teacher;other;home;no;no;yes;12;12;12;no;10;11;11;other;1;yes;5;4;3;2;4;5;1;0;no;yes;yes;8;no
GP;M;15;U;GT3;T;4;4;services;teacher;course;no;yes;yes;19;18;18;no;14;15;15;father;1;no;4;3;3;1;1;5;2;0;no;yes;yes;2;yes
GP;M;15;U;GT3;T;2;2;services;services;course;no;yes;yes;8;8;11;no;9;10;10;father;1;no;5;4;1;1;1;1;1;0;yes;yes;yes;0;no
GP;F;16;U;LE3;T;2;2;other;at_home;course;no;yes;yes;10;10;9;no;10;11;11;father;2;no;4;3;3;2;2;5;2;1;yes;no;yes;14;yes
GP;F;15;U;LE3;A;4;3;other;other;course;yes;yes;yes;8;8;6;yes;10;11;11;mother;1;yes;5;2;2;1;1;5;2;0;yes;yes;yes;8;yes
GP;F;16;U;LE3;A;3;3;other;services;home;no;yes;yes;11;12;11;no;13;12;13;mother;1;no;2;3;5;1;4;3;2;0;no;yes;yes;12;no
GP;M;16;U;GT3;T;4;3;health;services;reputation;no;yes;yes;19;19;20;no;17;17;17;mother;1;no;4;2;2;1;1;2;4;0;no;no;yes;4;yes
GP;M;15;U;GT3;T;4;2;teacher;other;home;yes;yes;no;15;15;14;no;11;12;13;mother;1;no;4;3;3;2;2;5;2;0;no;yes;yes;2;no
GP;F;15;U;GT3;T;4;4;services;teacher;other;no;no;yes;7;7;7;no;13;12;12;father;1;no;4;4;4;1;1;3;2;1;yes;yes;yes;2;yes
GP;F;16;U;LE3;T;2;2;services;services;course;yes;yes;yes;12;13;13;no;14;13;13;mother;3;no;4;3;3;2;3;4;2;0;no;yes;yes;2;no
GP;F;15;U;LE3;T;4;2;health;other;other;yes;yes;yes;11;13;13;no;16;14;16;mother;1;no;4;3;3;1;1;5;2;0;no;yes;yes;2;no
GP;M;15;U;LE3;A;4;2;health;health;other;no;yes;no;11;11;10;no;10;9;9;father;2;no;5;5;5;3;4;5;1;1;no;no;yes;6;no
GP;F;15;U;GT3;T;4;4;services;services;course;yes;yes;yes;8;10;11;no;13;12;12;mother;1;no;3;3;4;2;3;5;1;0;yes;yes;yes;0;no
GP;F;15;U;LE3;A;3;3;other;other;other;yes;yes;yes;10;13;13;no;13;12;13;mother;1;no;5;3;4;4;4;1;1;0;no;no;yes;6;no
GP;F;16;U;GT3;A;2;1;other;other;other;yes;yes;yes;8;9;10;no;12;13;12;mother;1;yes;5;3;4;1;1;2;2;0;no;no;yes;8;yes
GP;F;15;U;GT3;A;4;3;services;services;reputation;yes;yes;yes;14;15;15;no;15;14;15;mother;1;no;4;3;2;1;1;1;2;0;no;yes;yes;0;yes
GP;M;15;U;GT3;T;4;4;teacher;health;reputation;no;yes;no;14;15;15;no;15;15;16;mother;1;no;3;2;2;1;1;5;2;0;no;yes;yes;4;yes
GP;M;15;U;LE3;T;1;2;other;at_home;home;no;yes;yes;9;10;9;no;14;13;14;father;1;no;4;3;2;1;1;5;2;0;yes;yes;yes;2;yes
GP;F;16;U;GT3;T;4;2;services;other;course;no;yes;yes;15;16;16;yes;16;15;16;mother;1;no;4;2;3;1;1;5;2;0;no;yes;yes;2;no
GP;F;16;R;GT3;T;4;4;health;teacher;other;no;yes;no;10;11;11;no;17;16;16;mother;1;no;2;4;4;2;3;4;2;0;no;yes;yes;6;yes
GP;F;16;U;GT3;T;1;1;services;services;course;no;no;yes;10;8;11;no;10;10;16;father;4;yes;5;5;5;5;5;5;1;0;yes;yes;yes;6;yes
GP;F;16;U;LE3;T;1;2;other;services;reputation;no;yes;yes;8;10;9;no;13;13;10;father;1;no;4;4;3;1;1;1;2;0;yes;no;yes;4;yes
GP;F;16;U;GT3;T;4;3;teacher;health;home;yes;yes;yes;10;9;9;no;14;13;13;mother;1;no;3;4;4;2;4;4;3;0;yes;yes;yes;2;yes
GP;F;15;U;LE3;T;4;3;services;services;reputation;no;yes;yes;10;10;10;no;13;12;12;father;1;yes;4;4;4;2;4;2;2;0;yes;no;yes;0;yes
GP;F;16;U;LE3;T;4;3;teacher;services;course;no;yes;yes;16;15;15;no;16;15;16;mother;3;no;5;4;3;1;2;1;2;0;no;yes;yes;2;yes
GP;M;15;U;GT3;A;4;4;other;services;reputation;no;no;yes;13;13;12;no;11;12;12;mother;1;yes;1;3;3;5;5;3;4;0;no;yes;yes;4;yes
GP;F;16;U;GT3;T;3;1;services;other;course;yes;yes;yes;7;7;6;no;10;9;10;mother;1;no;4;3;3;1;2;5;4;0;yes;yes;yes;4;no
GP;F;15;R;LE3;T;2;2;health;services;reputation;yes;yes;yes;8;9;8;no;11;10;11;mother;2;no;4;1;3;1;3;4;2;0;yes;yes;yes;2;no
GP;F;15;R;LE3;T;3;1;other;other;reputation;no;no;yes;16;16;16;no;15;15;15;father;2;no;4;4;2;2;3;3;4;0;no;yes;yes;12;no
GP;M;16;U;GT3;T;3;1;other;other;reputation;yes;yes;yes;13;15;15;no;13;11;11;father;2;no;4;3;2;1;1;5;4;0;no;yes;yes;0;no
GP;M;15;U;GT3;T;4;2;other;other;course;no;yes;yes;10;10;10;no;11;9;10;mother;1;no;3;3;3;1;1;3;4;0;no;no;yes;0;no
GP;F;15;R;GT3;T;1;1;other;other;reputation;no;no;yes;8;6;5;no;13;11;11;mother;1;yes;3;3;4;2;4;5;2;2;yes;yes;yes;2;no
GP;M;16;U;GT3;T;3;1;other;other;reputation;no;yes;no;12;12;14;no;13;13;14;mother;1;no;5;3;2;2;2;5;1;0;no;no;yes;2;yes
GP;F;16;U;GT3;T;3;3;other;services;home;yes;yes;yes;11;12;11;no;11;11;11;mother;1;no;4;3;3;2;4;5;2;0;yes;yes;yes;54;yes
GP;M;15;U;GT3;T;4;3;teacher;other;home;yes;yes;yes;9;9;10;no;11;11;11;mother;1;no;4;3;3;2;3;5;2;0;no;yes;yes;6;yes
GP;M;15;U;GT3;T;4;0;teacher;other;course;no;yes;yes;11;11;10;no;12;11;11;mother;2;no;3;4;3;1;1;1;4;0;no;no;yes;8;yes
GP;F;16;U;GT3;T;2;2;other;other;reputation;yes;yes;yes;11;11;11;no;13;13;13;mother;1;yes;5;2;3;1;3;3;4;0;no;no;yes;0;no
GP;M;17;U;GT3;T;2;1;other;other;home;no;yes;yes;8;8;10;no;9;9;10;mother;2;no;4;5;1;1;1;3;1;3;yes;yes;no;2;yes
GP;M;17;U;GT3;T;2;1;other;other;home;no;yes;yes;8;8;10;no;9;7;6;mother;2;no;4;5;1;1;1;3;1;3;yes;yes;no;2;yes
GP;F;16;U;GT3;T;3;4;at_home;other;course;no;yes;yes;5;5;5;no;12;11;11;mother;1;no;2;4;3;1;2;3;2;0;no;yes;yes;12;no
GP;M;15;U;GT3;T;2;3;other;services;course;yes;no;yes;10;12;12;no;11;11;12;father;1;yes;3;2;2;1;3;3;1;0;yes;yes;yes;2;yes
GP;M;15;U;GT3;T;2;3;other;other;home;yes;no;yes;11;10;11;no;10;9;9;mother;1;no;5;3;2;1;2;5;3;0;yes;no;yes;4;no
GP;F;15;U;LE3;T;3;2;services;other;reputation;yes;yes;yes;7;6;6;no;12;11;11;mother;1;no;4;4;4;1;1;5;2;0;no;yes;yes;10;no
GP;M;15;U;LE3;T;2;2;services;services;home;yes;yes;yes;15;15;15;yes;13;12;13;mother;2;no;5;3;3;1;3;4;2;0;no;no;yes;4;yes
GP;F;15;U;GT3;T;1;1;other;other;home;no;no;yes;9;10;10;no;13;12;12;father;1;no;4;3;2;2;3;4;2;0;no;yes;yes;2;yes
GP;F;15;U;GT3;T;4;4;services;services;reputation;yes;yes;yes;7;9;8;no;12;11;12;father;2;yes;4;4;4;2;3;5;2;2;no;no;yes;6;no
GP;F;16;U;LE3;T;2;2;at_home;other;course;no;yes;no;8;7;6;no;13;11;11;mother;1;no;4;3;4;1;2;2;2;0;no;yes;yes;4;no
GP;F;15;U;GT3;T;4;2;other;other;reputation;no;yes;yes;13;14;14;no;15;15;15;mother;1;no;5;3;3;1;3;1;3;0;no;yes;yes;4;yes
GP;M;16;U;GT3;T;2;2;services;other;reputation;yes;no;yes;11;10;10;no;12;10;11;father;2;no;4;4;2;1;1;3;2;1;no;no;yes;12;yes
GP;M;16;U;LE3;A;4;4;teacher;health;reputation;no;yes;no;8;6;7;no;9;9;10;mother;1;no;4;1;3;3;5;5;2;0;no;yes;yes;18;no
GP;F;16;U;GT3;T;3;3;other;other;home;yes;yes;yes;7;7;8;no;9;11;11;mother;1;yes;4;3;3;1;3;4;3;0;no;yes;yes;0;no
GP;F;15;U;GT3;T;4;3;services;other;reputation;yes;yes;yes;16;17;18;no;14;13;13;mother;1;no;4;5;5;1;3;1;1;0;no;no;yes;4;yes
GP;F;16;U;LE3;T;3;1;other;other;home;no;yes;no;7;6;6;no;12;13;12;father;1;no;3;3;3;2;3;2;2;0;yes;yes;yes;4;no
GP;F;16;U;GT3;T;4;2;teacher;services;home;yes;yes;yes;11;10;10;no;13;14;14;mother;2;no;5;3;3;1;1;1;2;0;no;yes;yes;0;yes
GP;M;15;U;LE3;T;2;2;services;health;reputation;no;yes;yes;11;13;14;no;11;12;12;mother;1;no;4;3;4;1;1;4;4;0;no;yes;yes;6;yes
GP;F;15;R;GT3;T;1;1;at_home;other;home;yes;yes;yes;7;10;10;yes;13;13;13;mother;2;no;3;1;2;1;1;1;4;1;yes;yes;yes;2;yes
GP;M;16;R;GT3;T;4;3;services;other;reputation;no;no;yes;11;15;15;yes;9;11;11;mother;2;no;3;3;3;1;1;4;1;0;yes;yes;yes;2;yes
GP;F;16;U;GT3;T;2;1;other;other;course;yes;yes;no;8;9;10;no;13;12;12;mother;1;yes;4;3;5;1;1;5;2;0;no;yes;yes;2;no
GP;F;16;U;GT3;T;4;4;other;other;reputation;no;no;yes;11;14;14;no;12;13;13;mother;1;no;5;3;4;1;2;1;1;0;no;no;yes;6;yes
GP;F;16;U;GT3;T;4;3;other;at_home;course;yes;yes;yes;7;9;8;no;12;13;13;mother;1;no;5;3;5;1;1;3;3;0;yes;yes;yes;0;no
GP;M;16;U;GT3;T;4;4;services;services;other;yes;yes;yes;7;7;5;no;9;9;8;mother;1;no;4;5;5;5;5;4;1;0;yes;yes;yes;14;yes
GP;M;16;U;GT3;T;4;4;services;teacher;other;no;yes;yes;16;17;17;no;16;16;16;father;1;yes;4;4;3;1;1;4;3;0;no;yes;yes;0;yes
GP;M;15;U;GT3;T;4;4;services;other;course;no;no;yes;10;13;14;yes;12;13;12;mother;1;no;5;3;3;1;1;5;1;0;no;yes;yes;4;yes
GP;F;15;U;GT3;T;3;2;services;other;home;yes;yes;yes;7;6;6;no;11;10;10;mother;2;no;4;3;5;1;1;2;2;0;yes;yes;yes;26;no
GP;M;15;U;GT3;A;3;4;services;other;course;yes;yes;yes;16;18;18;no;16;16;16;mother;1;no;5;4;4;1;1;1;2;0;no;yes;yes;0;yes
GP;F;15;U;GT3;A;3;3;other;health;reputation;no;yes;no;10;11;11;no;10;10;10;father;1;no;4;3;3;1;1;4;4;0;yes;no;yes;10;no
GP;F;15;U;GT3;T;2;2;other;other;course;yes;yes;yes;7;8;8;no;10;10;10;mother;1;no;5;1;2;1;1;3;4;0;yes;yes;yes;8;no
GP;M;16;U;GT3;T;3;3;services;other;home;no;yes;yes;16;18;18;no;13;14;14;father;1;no;5;3;3;1;1;5;3;0;no;yes;yes;2;yes
GP;M;16;U;GT3;T;3;3;services;other;home;no;yes;yes;16;18;18;no;11;12;13;father;1;no;5;3;3;1;1;5;3;0;no;yes;yes;2;yes
GP;M;15;R;GT3;T;4;4;other;other;home;yes;yes;yes;10;13;13;no;12;10;11;father;4;yes;1;3;5;3;5;1;4;0;no;yes;yes;6;yes
GP;F;16;U;LE3;T;4;4;health;health;other;yes;yes;yes;14;15;16;no;15;15;14;mother;1;yes;5;4;5;1;1;4;3;0;no;yes;yes;4;yes
GP;M;15;U;LE3;A;4;4;teacher;teacher;course;no;yes;yes;18;19;19;no;13;14;14;mother;1;no;5;5;3;1;1;4;1;0;no;no;yes;6;yes
GP;F;16;R;GT3;T;3;3;services;other;reputation;no;yes;yes;7;10;10;no;11;11;11;father;1;no;4;1;2;1;1;2;3;1;yes;yes;yes;0;yes
GP;F;16;U;GT3;T;2;2;at_home;other;home;no;yes;yes;10;13;13;no;8;10;10;mother;1;no;3;1;2;1;1;5;2;1;yes;no;yes;6;yes
GP;M;15;U;LE3;T;4;2;teacher;other;course;no;yes;yes;18;19;19;no;18;17;18;mother;1;no;3;5;2;1;1;3;1;0;no;no;yes;10;no
GP;M;15;R;GT3;T;2;1;health;services;reputation;no;yes;yes;9;9;9;no;10;9;10;mother;1;yes;5;4;2;1;1;5;2;0;no;no;yes;8;yes
GP;M;16;U;GT3;T;4;4;teacher;teacher;course;no;yes;yes;15;15;16;no;16;14;14;father;1;no;5;4;4;1;2;5;2;0;no;yes;yes;2;yes
GP;M;16;U;GT3;T;4;4;teacher;teacher;course;no;yes;yes;15;15;16;no;9;9;8;father;1;no;5;4;4;1;2;5;2;0;no;yes;yes;2;yes
GP;M;15;U;GT3;T;4;4;other;teacher;reputation;no;yes;no;11;13;14;no;16;15;16;father;2;no;4;4;3;1;1;2;2;0;no;yes;yes;2;yes
GP;M;16;U;GT3;T;3;3;other;services;home;no;yes;yes;13;14;13;no;14;14;15;father;2;no;5;4;2;1;1;5;1;0;no;no;yes;0;yes
GP;M;17;R;GT3;T;1;3;other;other;course;no;yes;yes;9;7;8;no;12;11;11;father;3;no;5;2;4;1;4;5;2;1;no;yes;yes;20;yes
GP;M;15;U;GT3;T;3;4;other;other;reputation;no;yes;yes;14;13;13;no;14;13;14;father;1;no;3;4;3;1;2;4;1;0;no;no;yes;6;no
GP;F;15;U;GT3;T;1;2;at_home;services;course;no;no;yes;16;15;15;no;14;14;14;mother;1;no;3;2;3;1;2;1;2;0;no;no;yes;2;no
GP;M;15;U;GT3;T;2;2;services;services;home;yes;yes;yes;16;14;15;no;14;13;13;father;1;no;5;5;4;1;2;5;4;0;no;yes;yes;6;yes
