school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;paid_mat;nursery;internet;G1_mat;G2_mat;G3_mat;paid_por;G1_por;G2_por;G3_por;guardian;traveltime;romantic;famrel;freetime;goout;Dalc;Walc;health;studytime;failures;schoolsup;famsup;higher;absences;activities
GP;M;16;U;GT3;T;3;3;at_home;other;reputation;no;no;yes;7;10;10;no;9;11;10;other;3;no;5;3;3;1;3;2;2;0;yes;yes;yes;6;no
GP;M;18;U;GT3;T;2;1;services;services;other;no;no;yes;6;9;8;no;7;8;6;mother;1;no;3;2;5;2;5;5;1;1;no;no;no;4;no
GP;M;16;R;GT3;T;2;1;other;other;course;no;no;no;8;9;8;no;14;13;12;mother;2;no;3;3;2;1;3;3;1;0;no;no;yes;0;yes
GP;M;17;R;GT3;T;2;1;other;other;course;no;no;yes;8;12;12;no;12;12;13;mother;1;no;4;4;2;2;4;5;1;0;no;no;yes;0;no
GP;M;17;U;LE3;T;1;1;health;other;course;no;yes;yes;7;9;8;no;9;10;10;mother;2;no;4;4;4;1;2;5;1;1;no;yes;yes;2;yes
GP;F;17;U;LE3;T;4;2;teacher;services;reputation;yes;yes;yes;14;12;13;no;14;15;17;mother;1;no;4;2;3;1;1;4;4;0;no;yes;yes;6;yes
GP;M;19;U;LE3;A;4;3;services;at_home;reputation;no;yes;yes;11;11;11;no;11;13;14;mother;1;no;4;3;1;1;1;1;2;0;no;yes;yes;12;no
GP;M;18;U;GT3;T;2;1;other;other;home;no;yes;yes;15;14;14;no;16;16;16;mother;1;no;5;2;4;1;2;4;2;0;no;no;yes;8;yes
GP;F;17;U;LE3;T;2;2;services;services;course;yes;yes;yes;10;9;0;no;10;11;12;father;1;yes;3;4;1;1;1;2;4;0;no;no;yes;0;yes
GP;F;18;U;GT3;T;4;3;services;other;home;yes;yes;yes;17;18;18;no;15;15;15;father;1;yes;3;1;2;1;3;2;2;0;no;yes;yes;21;no
GP;M;18;U;GT3;T;4;3;teacher;other;course;yes;no;yes;8;8;8;no;10;10;11;mother;1;no;4;3;2;1;1;3;2;0;no;yes;yes;2;no
GP;M;18;R;GT3;T;3;2;other;other;course;no;no;no;13;12;12;no;10;11;12;mother;1;no;5;3;2;1;1;3;3;0;no;no;yes;1;yes
GP;F;17;U;GT3;T;3;3;other;other;home;no;no;no;10;9;9;no;15;12;13;mother;1;no;3;2;3;1;1;4;3;0;no;no;yes;4;yes
GP;F;18;U;GT3;T;2;2;at_home;services;home;yes;yes;yes;9;10;0;no;11;12;13;mother;1;yes;4;3;3;1;1;3;3;0;no;yes;yes;0;yes
GP;M;18;R;LE3;A;3;4;other;other;reputation;yes;yes;yes;17;17;17;no;15;16;16;mother;2;no;4;2;5;3;4;1;2;0;no;yes;yes;13;yes
GP;M;17;U;GT3;T;3;1;services;other;other;yes;yes;yes;9;9;10;no;11;11;14;mother;1;yes;5;4;4;3;4;5;2;0;no;no;yes;2;yes
GP;F;18;R;GT3;T;4;4;teacher;other;reputation;yes;yes;yes;12;10;11;no;10;11;12;mother;2;no;4;3;4;2;2;4;2;0;no;no;yes;8;yes
GP;M;18;U;GT3;T;4;2;health;other;reputation;yes;yes;yes;10;9;10;no;10;12;14;father;1;yes;5;4;5;1;3;5;2;0;no;yes;yes;10;yes
GP;F;18;R;GT3;T;2;1;other;other;reputation;no;yes;yes;6;0;0;no;8;9;10;mother;2;yes;4;3;5;1;2;3;2;0;no;yes;no;0;no
GP;F;19;U;GT3;T;3;3;other;services;home;yes;yes;yes;9;9;9;no;11;12;12;other;1;no;4;3;5;3;3;5;2;2;no;yes;yes;15;yes
GP;F;18;U;GT3;T;2;3;other;services;reputation;yes;yes;yes;15;14;14;no;16;16;16;father;1;yes;4;5;5;1;3;2;4;0;no;yes;yes;4;yes
GP;F;18;U;LE3;T;1;1;other;other;home;yes;no;no;11;11;11;no;13;13;13;mother;2;no;4;4;3;1;1;3;2;0;no;yes;yes;2;no
GP;M;17;R;GT3;T;1;2;at_home;at_home;home;yes;no;no;15;14;14;no;16;17;18;mother;1;yes;3;5;2;2;2;1;2;0;no;yes;yes;2;yes
GP;F;17;U;GT3;T;2;4;at_home;health;reputation;yes;yes;yes;10;10;10;no;15;16;16;mother;2;yes;4;3;3;1;1;1;2;0;no;yes;yes;2;no
GP;F;17;U;LE3;T;2;2;services;other;course;yes;yes;yes;12;12;12;no;12;12;12;mother;2;yes;4;4;4;2;3;5;2;0;yes;yes;yes;6;no
GP;F;18;R;GT3;A;3;2;other;services;home;no;no;yes;10;9;9;no;12;9;10;mother;2;yes;4;1;1;1;1;5;2;0;no;no;no;75;no
GP;M;18;U;GT3;T;4;4;teacher;services;home;yes;yes;yes;9;9;9;no;11;12;12;mother;2;no;3;2;4;1;4;3;1;0;no;no;yes;22;yes
GP;M;18;U;GT3;T;4;4;teacher;services;home;yes;yes;yes;9;9;9;no;12;12;13;mother;2;no;3;2;4;1;4;3;1;0;no;no;yes;22;yes
GP;F;18;U;GT3;T;4;4;health;health;reputation;no;yes;yes;9;8;8;no;14;12;13;father;1;yes;2;4;4;1;1;4;2;1;yes;yes;yes;15;yes
GP;M;18;U;LE3;T;4;3;teacher;services;course;yes;yes;yes;10;11;10;no;10;10;10;mother;2;no;4;2;3;1;2;1;1;0;no;no;yes;8;yes
GP;M;17;U;LE3;A;4;1;services;other;home;yes;yes;yes;8;8;8;no;11;11;10;mother;2;yes;4;5;4;2;4;5;1;0;no;no;yes;30;yes
GP;M;17;U;LE3;A;3;2;teacher;services;home;no;yes;yes;11;9;10;no;13;13;13;mother;1;no;4;4;4;3;4;3;1;1;no;no;yes;19;no
GP;F;18;R;LE3;T;1;1;at_home;other;reputation;yes;yes;no;12;12;12;no;17;17;18;mother;2;no;5;2;2;1;1;3;4;0;no;yes;yes;1;yes
GP;F;18;U;GT3;T;1;1;other;other;home;no;yes;yes;8;9;10;no;12;13;13;mother;2;no;5;4;4;1;1;4;2;0;yes;no;yes;4;yes
GP;F;18;U;GT3;T;1;1;other;other;home;no;yes;yes;8;9;10;no;14;14;14;mother;2;no;5;4;4;1;1;4;2;0;yes;no;yes;4;yes
GP;F;17;U;GT3;T;2;2;other;other;course;no;no;yes;10;9;11;no;12;12;14;mother;1;no;5;4;5;1;2;5;2;0;no;yes;yes;4;no
GP;M;17;U;GT3;T;1;1;other;other;reputation;yes;no;yes;12;10;11;no;12;12;12;father;1;no;4;3;3;1;2;4;2;0;no;no;yes;2;no
GP;F;18;U;GT3;T;2;2;at_home;at_home;other;yes;yes;yes;18;18;19;no;18;18;18;mother;1;no;4;3;3;1;2;2;3;0;no;yes;yes;5;no
GP;F;17;U;GT3;T;1;1;services;teacher;reputation;yes;yes;yes;13;12;12;no;13;13;14;mother;1;no;4;3;3;1;1;3;3;0;no;yes;yes;6;no
GP;M;18;U;GT3;T;2;1;services;services;reputation;yes;yes;yes;15;14;14;no;14;15;15;mother;1;no;4;2;4;1;3;2;3;0;no;no;yes;6;yes
GP;M;18;U;LE3;A;4;4;teacher;teacher;reputation;yes;yes;yes;15;13;15;no;17;17;17;mother;1;no;5;4;3;1;1;2;2;0;no;yes;yes;9;yes
GP;M;18;U;GT3;T;4;2;teacher;other;home;yes;yes;yes;12;11;11;no;15;16;16;mother;1;yes;4;3;2;1;4;5;2;0;no;yes;yes;11;yes
GP;F;17;U;GT3;T;4;3;health;services;reputation;yes;yes;yes;15;15;15;no;17;18;18;mother;1;no;4;2;2;1;2;3;3;0;no;yes;yes;0;no
GP;F;17;R;LE3;T;3;1;services;other;reputation;yes;yes;no;18;18;18;no;18;19;19;mother;2;no;3;1;2;1;1;3;4;0;no;yes;yes;6;no
GP;M;18;R;LE3;T;3;2;services;other;reputation;yes;yes;yes;14;13;14;no;14;15;15;mother;2;no;5;4;2;1;1;4;3;0;no;yes;yes;8;yes
GP;M;17;U;GT3;T;3;3;health;other;home;yes;yes;yes;14;12;11;no;14;15;15;mother;1;no;4;4;3;1;3;5;1;0;no;yes;yes;4;no
GP;F;19;U;GT3;T;4;4;health;other;reputation;yes;yes;yes;10;9;0;no;14;13;13;other;2;no;2;3;4;2;3;2;2;0;no;yes;yes;0;yes
GP;F;18;U;LE3;T;4;3;other;other;home;yes;yes;yes;10;8;8;no;13;14;14;other;2;yes;4;4;5;1;2;2;2;0;no;yes;yes;10;no
GP;F;18;U;GT3;T;4;3;other;other;reputation;yes;yes;yes;14;13;14;no;16;17;17;father;1;no;4;3;3;1;1;3;4;0;no;yes;yes;0;no
GP;M;18;U;LE3;T;4;4;teacher;teacher;home;yes;yes;yes;16;15;16;no;18;18;17;mother;1;yes;1;4;2;2;2;1;1;0;no;yes;yes;5;no
GP;F;18;U;LE3;A;4;4;health;other;home;no;yes;yes;12;10;11;yes;14;15;15;mother;1;yes;4;2;4;1;1;4;2;0;no;yes;yes;14;no
GP;M;17;U;LE3;T;4;4;other;teacher;home;yes;yes;yes;11;11;10;no;12;13;13;father;2;no;4;1;1;2;2;5;1;0;no;no;yes;0;no
GP;F;17;U;GT3;T;4;2;other;other;reputation;yes;yes;yes;15;12;14;no;16;16;16;mother;2;no;4;3;3;1;1;3;3;0;no;yes;yes;0;no
GP;F;17;U;GT3;T;3;2;health;health;reputation;yes;no;yes;17;17;18;no;18;18;18;father;1;no;5;2;2;1;2;5;4;0;no;yes;yes;0;yes
GP;M;20;U;GT3;A;3;2;services;other;course;no;yes;no;17;18;18;no;14;15;15;other;1;no;5;5;3;1;1;5;1;0;no;no;yes;0;yes
GP;M;19;R;GT3;T;3;3;other;services;reputation;no;yes;no;15;12;12;no;10;10;11;father;1;yes;4;5;3;1;2;5;2;1;no;no;yes;0;yes
GP;F;18;U;GT3;T;2;1;services;other;course;yes;yes;yes;8;8;0;no;12;12;15;mother;2;no;5;3;3;1;2;1;2;0;no;yes;yes;0;yes
GP;F;18;U;GT3;T;4;3;other;other;course;yes;yes;yes;9;10;9;no;14;15;17;mother;1;yes;4;3;4;1;1;5;3;0;no;yes;yes;9;yes
GP;F;17;R;GT3;T;3;4;at_home;services;course;yes;no;yes;11;11;10;no;15;15;17;father;1;no;4;3;4;2;5;5;3;0;no;yes;yes;0;yes
GP;F;18;U;GT3;T;4;4;teacher;other;course;yes;yes;yes;11;11;11;no;12;11;13;mother;1;no;4;4;4;3;3;5;2;0;no;yes;yes;2;no
GP;F;17;U;GT3;A;4;3;services;services;course;yes;yes;yes;13;13;13;no;15;14;17;mother;1;yes;5;2;2;1;2;5;2;0;no;yes;yes;23;no
GP;F;17;U;GT3;T;2;2;other;other;course;no;yes;no;11;9;9;no;14;13;13;mother;1;yes;4;2;2;1;1;3;2;0;no;yes;yes;12;no
GP;F;17;R;LE3;T;2;2;services;services;course;yes;yes;yes;11;11;11;no;11;11;10;mother;1;no;3;3;2;2;2;3;3;0;no;yes;yes;3;yes
GP;F;17;U;GT3;T;3;1;services;services;course;no;no;yes;12;14;15;no;17;18;17;father;1;no;3;4;3;2;3;5;3;0;no;yes;yes;1;no
GP;F;17;U;LE3;T;0;2;at_home;at_home;home;no;yes;yes;16;15;15;no;14;14;15;father;2;no;3;3;3;2;3;2;3;0;no;no;yes;0;no
GP;M;18;U;GT3;T;4;4;other;other;course;no;yes;yes;9;12;11;no;13;14;13;mother;1;no;4;3;3;2;2;3;3;0;no;no;yes;3;yes
GP;M;17;U;GT3;T;3;3;other;services;reputation;no;no;yes;14;15;16;no;17;18;17;mother;1;no;4;3;5;3;5;5;1;0;no;no;yes;3;yes
GP;M;17;R;GT3;T;2;2;services;other;course;no;yes;yes;11;10;10;no;11;10;10;mother;4;no;4;4;5;5;5;4;1;0;no;yes;yes;8;no
GP;F;17;U;GT3;T;4;4;teacher;services;course;yes;yes;yes;10;9;9;yes;11;11;12;mother;1;no;5;4;4;1;3;4;3;0;no;yes;yes;7;yes
GP;F;17;U;GT3;T;4;4;teacher;services;course;yes;yes;yes;10;9;9;no;13;12;13;mother;1;no;5;4;4;1;3;4;3;0;no;yes;yes;7;yes
GP;F;17;U;GT3;T;4;4;teacher;teacher;course;yes;no;yes;14;14;14;no;15;14;15;mother;2;yes;4;3;3;1;2;4;3;0;no;yes;yes;4;no
GP;M;18;U;LE3;T;2;2;other;other;course;no;yes;yes;9;8;8;yes;11;11;12;mother;1;no;4;5;5;2;4;5;4;0;no;yes;yes;2;yes
GP;F;17;R;GT3;T;2;4;at_home;other;course;no;yes;yes;12;14;14;no;15;15;15;father;1;yes;4;4;3;1;1;5;3;0;no;yes;yes;7;no
GP;F;18;U;GT3;T;3;3;services;services;home;no;yes;yes;7;0;0;no;10;11;12;mother;1;no;5;3;4;1;1;4;2;0;no;no;yes;0;yes
GP;F;18;U;LE3;T;2;2;other;other;home;no;no;yes;8;8;0;no;10;9;12;other;1;yes;4;3;3;1;1;2;2;0;no;no;yes;0;yes
GP;F;18;R;GT3;T;2;2;at_home;other;course;no;yes;no;10;9;0;no;14;13;14;mother;2;no;4;4;4;1;1;4;4;0;no;no;yes;0;yes
GP;F;17;U;GT3;T;3;4;services;other;course;no;yes;yes;16;15;15;no;11;13;14;mother;1;no;4;4;5;1;3;5;3;0;no;no;yes;16;no
GP;F;17;U;GT3;T;3;2;other;other;home;yes;yes;yes;7;8;0;no;12;13;15;mother;1;yes;4;3;2;2;3;2;2;0;no;yes;yes;0;no
GP;F;18;U;LE3;T;3;3;services;services;home;no;yes;yes;16;15;17;no;14;14;15;mother;1;no;5;3;3;1;1;1;4;0;no;yes;yes;7;no
GP;F;17;R;GT3;A;3;2;other;other;home;yes;yes;yes;9;10;10;no;14;14;16;mother;1;no;4;3;3;2;3;2;2;0;no;yes;yes;4;no
GP;M;18;U;GT3;T;4;4;teacher;services;home;no;yes;yes;10;10;0;no;11;12;12;father;1;no;4;3;3;2;2;2;2;1;no;yes;yes;0;yes
GP;M;18;U;GT3;T;4;4;teacher;services;home;no;yes;yes;10;10;0;no;12;12;13;father;1;no;4;3;3;2;2;2;2;1;no;yes;yes;0;yes
GP;M;18;U;LE3;T;3;4;services;other;home;no;yes;yes;16;15;15;no;16;16;17;mother;1;yes;4;3;3;1;3;5;2;0;no;no;yes;11;yes
GP;F;17;U;GT3;A;2;2;at_home;at_home;home;no;yes;yes;9;8;0;no;10;12;14;father;1;yes;3;3;1;1;2;4;2;1;no;yes;yes;0;no
GP;F;18;U;GT3;T;2;3;at_home;other;course;no;yes;yes;11;10;10;no;11;12;14;mother;1;no;4;3;3;1;2;3;3;0;no;yes;yes;4;no
GP;F;18;U;GT3;T;3;2;other;services;other;no;yes;yes;13;13;14;no;14;16;17;mother;1;yes;5;4;3;2;3;1;3;0;no;no;yes;7;no
GP;M;18;R;GT3;T;4;3;teacher;services;course;no;yes;yes;16;15;16;no;15;14;17;mother;1;yes;5;3;2;1;2;4;3;0;no;no;yes;9;no
GP;M;18;U;GT3;T;4;3;teacher;other;course;yes;yes;yes;10;10;9;no;14;13;14;mother;1;yes;5;4;5;2;3;5;3;0;no;yes;yes;0;no
GP;F;17;U;GT3;T;4;3;health;other;reputation;yes;yes;yes;13;15;15;no;11;12;13;mother;1;yes;4;4;3;1;3;4;3;0;no;yes;yes;0;yes
MS;M;18;R;GT3;T;3;2;other;other;course;no;no;yes;11;13;13;no;9;10;11;mother;2;no;2;5;5;5;5;5;1;1;no;yes;yes;10;no
MS;M;19;R;GT3;T;1;1;other;services;home;no;yes;yes;8;7;8;no;10;9;11;other;3;no;5;4;4;3;3;2;2;3;no;no;yes;8;no
MS;M;17;U;GT3;T;3;3;health;other;course;yes;yes;yes;13;13;13;no;8;9;10;mother;2;no;4;5;4;2;3;3;2;0;no;yes;yes;2;no
MS;M;18;U;LE3;T;1;3;at_home;services;course;no;yes;yes;8;7;8;no;9;10;9;mother;1;yes;4;3;3;2;3;3;1;1;no;no;no;7;no
MS;M;19;R;GT3;T;1;1;other;other;home;no;yes;yes;8;8;8;no;8;9;10;other;3;no;4;4;4;3;3;5;1;1;no;yes;yes;4;no
MS;M;17;R;GT3;T;4;3;services;other;home;yes;no;yes;13;11;11;yes;10;11;11;mother;2;yes;4;5;5;1;3;2;2;0;no;yes;yes;4;yes
MS;F;18;U;GT3;T;3;3;services;services;course;no;yes;no;10;9;9;no;10;10;10;father;1;yes;5;3;4;1;1;5;2;0;no;yes;yes;0;no
MS;F;17;R;GT3;T;4;4;teacher;services;other;yes;yes;yes;12;13;13;yes;12;12;12;father;2;no;4;3;3;1;2;5;2;0;no;yes;yes;4;yes
MS;F;17;U;LE3;A;3;2;services;other;reputation;no;yes;no;12;12;11;no;15;14;15;mother;2;yes;1;2;3;1;2;5;2;0;no;no;yes;2;no
MS;M;18;U;LE3;T;1;1;other;services;home;no;no;yes;10;10;10;no;14;13;14;father;2;yes;3;3;2;1;2;3;1;0;no;no;yes;4;no
MS;F;18;U;LE3;T;1;1;at_home;services;course;no;yes;yes;18;16;16;no;19;17;18;father;2;no;5;3;2;1;1;4;3;0;no;no;yes;0;no
MS;F;18;U;GT3;T;3;3;services;services;other;no;yes;yes;11;11;10;no;13;12;13;mother;2;yes;4;3;2;1;3;3;2;0;no;yes;yes;0;no
MS;F;17;U;LE3;T;4;4;at_home;at_home;course;yes;yes;yes;16;15;15;no;15;14;15;mother;1;yes;2;3;4;1;1;1;2;0;no;yes;yes;0;yes
MS;F;17;R;GT3;T;1;2;other;services;course;no;no;no;12;11;12;no;13;13;13;father;2;no;3;2;2;1;2;3;2;0;no;no;yes;0;no
MS;M;18;R;GT3;T;1;3;at_home;other;course;yes;yes;no;10;10;10;yes;8;10;9;mother;2;no;3;3;4;2;4;3;2;0;no;yes;yes;4;no
MS;M;18;U;LE3;T;4;4;teacher;services;other;yes;yes;yes;13;13;13;no;15;16;16;mother;2;yes;4;2;2;2;2;5;3;0;no;no;yes;0;no
MS;F;17;R;GT3;T;1;1;other;services;reputation;yes;yes;yes;7;6;0;no;8;8;9;mother;3;yes;5;2;1;1;2;1;1;1;no;yes;yes;0;no
MS;F;18;U;GT3;T;2;3;at_home;services;course;yes;yes;yes;11;10;10;no;10;10;10;father;2;yes;5;2;3;1;2;4;1;0;no;yes;yes;0;no
MS;F;18;R;GT3;T;4;4;other;teacher;other;yes;no;yes;14;12;11;no;7;5;0;father;3;yes;3;2;2;4;2;5;2;0;no;yes;yes;10;no
MS;M;18;R;LE3;T;1;2;at_home;services;other;yes;yes;yes;14;12;12;no;9;10;10;father;3;yes;4;3;3;2;3;3;1;0;no;yes;no;3;yes
MS;F;17;U;GT3;T;2;2;other;at_home;home;no;yes;no;13;11;11;no;10;11;12;mother;1;yes;3;4;3;1;1;3;3;0;no;no;yes;8;yes
MS;F;17;R;GT3;T;1;2;other;other;course;no;yes;yes;6;5;5;no;7;8;9;mother;1;no;3;5;5;1;3;1;1;0;no;no;yes;14;yes
MS;F;18;R;LE3;T;4;4;other;other;reputation;no;yes;yes;19;18;19;no;15;17;17;mother;2;no;5;4;4;1;1;1;3;0;no;no;yes;0;no
MS;F;18;R;GT3;T;1;1;other;other;home;no;yes;yes;8;8;10;no;10;11;12;mother;4;no;4;3;2;1;2;4;3;0;no;no;yes;2;no
MS;F;18;R;LE3;T;4;4;teacher;services;course;yes;yes;yes;8;9;10;no;13;14;14;mother;1;no;5;4;3;3;4;2;2;0;no;no;yes;4;yes
MS;F;18;U;GT3;T;3;3;other;other;home;yes;yes;yes;15;15;15;no;16;16;16;mother;1;yes;4;1;3;1;2;1;2;0;no;no;yes;0;no
MS;F;17;R;GT3;T;3;1;at_home;other;reputation;yes;no;yes;10;10;10;no;8;9;9;mother;1;no;4;5;4;2;3;1;2;0;no;yes;yes;17;yes
MS;M;18;U;GT3;T;4;4;teacher;teacher;home;yes;no;yes;15;14;14;no;17;18;19;father;1;no;3;2;4;1;4;2;2;0;no;no;yes;4;yes
MS;M;18;R;GT3;T;2;1;other;other;other;no;no;yes;7;6;7;no;7;7;0;mother;2;yes;4;4;3;1;3;5;1;0;no;no;yes;5;yes
MS;M;17;U;GT3;T;2;3;other;services;home;no;yes;yes;11;11;10;no;14;15;16;father;2;no;4;4;3;1;1;3;2;0;no;no;yes;2;yes
MS;M;19;R;GT3;T;1;1;other;services;other;no;yes;no;6;5;0;no;5;8;0;mother;2;no;4;3;2;1;3;5;1;1;no;no;yes;0;no
MS;M;18;R;GT3;T;4;2;other;other;home;yes;yes;no;6;5;5;yes;7;7;0;father;2;no;5;4;3;4;3;3;1;1;no;no;yes;14;no
MS;F;18;R;GT3;T;2;2;at_home;other;other;yes;yes;no;10;9;10;no;14;17;15;mother;2;no;5;3;3;1;3;4;3;0;no;no;yes;2;no
MS;F;18;R;GT3;T;4;4;teacher;at_home;reputation;yes;yes;yes;6;5;6;no;7;9;10;mother;3;yes;4;4;3;2;2;5;1;0;no;yes;yes;7;yes
MS;F;19;R;GT3;T;2;3;services;other;course;no;no;yes;7;5;0;no;10;11;10;mother;1;no;5;4;2;1;2;5;3;1;no;no;yes;0;yes
MS;F;18;U;LE3;T;3;1;teacher;services;course;yes;yes;yes;7;9;8;no;15;15;16;mother;1;no;4;3;4;1;1;1;2;0;no;yes;yes;0;no
MS;F;18;U;GT3;T;1;1;other;other;course;no;yes;no;6;5;0;no;7;8;7;mother;2;no;1;1;1;1;1;5;2;1;no;no;yes;0;yes
MS;F;18;U;GT3;T;1;1;other;other;course;no;yes;no;6;5;0;no;11;12;9;mother;2;no;1;1;1;1;1;5;2;1;no;no;yes;0;yes
MS;M;17;U;LE3;T;3;1;services;services;course;no;no;yes;14;16;16;no;10;10;10;mother;2;no;2;4;5;3;4;2;1;0;no;no;yes;3;no
MS;M;18;R;LE3;T;3;2;services;other;course;no;no;yes;11;12;10;no;10;11;11;mother;3;no;4;4;1;3;4;5;1;0;no;no;yes;0;no
